Tiempo(s),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ
16.338510751724243,-0.167603,-9.495888,1.350399,-0.005035,0.013304,0.081281,-0.081407,-9.117584,2.925864,0.016479,0.018242,0.073229
16.359573364257812,-0.239432,-9.491099,1.518001,0.00442,0.052586,0.064636,0.397458,-9.27561,2.734318,-0.021206,-0.017578,0.029685
16.385612964630127,-0.153237,-9.55814,1.312089,-0.007831,0.02662,0.072226,0.225066,-9.218146,2.79657,-0.012018,0.00639,0.036743
16.409296989440918,-0.167603,-9.476733,1.55631,0.034381,-0.024247,0.102054,0.411824,-9.467155,2.44221,0.000233,-0.035555,0.080686
16.432499408721924,-0.411824,-9.553351,1.585042,0.008148,0.010375,0.078218,0.263376,-9.337862,2.686431,-0.022804,-0.0269,0.063641
16.45648741722107,-0.019155,-9.644336,1.336033,-0.025541,-0.012662,0.047059,0.411824,-9.136739,3.007271,0.017943,-0.056062,0.078289
16.47933340072632,-0.507597,-9.342651,1.652083,-0.003703,0.003583,0.086607,-0.469287,-9.27561,2.767838,-0.030926,0.049268,0.052988
16.499428510665894,-0.062252,-9.697011,1.268992,-0.050576,0.01144,0.003915,0.359149,-9.385749,2.533195,-0.030127,-0.09055,0.003586
16.525935888290405,-0.205912,-9.634759,1.532367,0.000558,0.0675,0.046792,0.134082,-9.189414,2.90192,0.044575,0.037816,0.008779
16.54926562309265,-0.047886,-9.644336,1.355187,0.008947,0.088007,0.073025,0.402246,-9.294765,2.662488,0.045774,0.027163,0.072163
16.572766542434692,-0.502808,-9.400115,1.575465,0.035046,0.087607,0.12802,-0.407035,-9.170259,2.839668,0.099304,0.090148,0.071631
16.5958309173584,-0.009577,-9.553351,1.27378,0.036112,0.007711,0.047458,0.363937,-9.079275,2.925864,0.14125,-0.13436,0.080686
16.61921215057373,-0.316051,-9.256455,1.848418,0.059282,-0.001876,0.048657,-0.047886,-9.045755,3.170084,0.066946,0.013182,0.011842
16.642637491226196,-0.019155,-9.716166,1.422228,-0.051774,-0.068057,0.001252,0.330417,-9.299553,2.8684,-0.025201,-0.116516,0.011576
16.66569471359253,-0.253798,-9.534197,1.599408,-0.025941,-0.014393,0.062772,0.138871,-9.13195,3.126987,0.040714,-0.032226,0.036477
16.689184188842773,-0.430978,-9.515042,1.465326,-0.02887,0.028218,0.061973,-0.17718,-9.256455,2.806147,0.027531,0.007589,0.037675
16.710827589035034,-0.378303,-9.538985,1.34561,0.005751,0.02116,0.03614,-0.2107,-9.318707,2.528406,0.079197,-0.007059,0.001722
16.73722004890442,-0.148448,-9.462367,1.494058,0.090974,0.073892,-0.011399,0.320839,-9.155894,2.911498,0.156163,-0.01638,-0.044218
16.760414838790894,-0.186757,-9.41927,1.637717,0.092971,0.074558,0.018829,0.095773,-9.036178,3.275435,0.151769,0.026231,-0.002007
16.779305458068848,-0.296896,-9.457579,1.652083,0.021597,0.032879,0.056114,0.129293,-9.266033,2.997693,0.051766,-0.011719,0.049393
16.80540680885315,-0.311262,-9.55814,1.580254,0.001623,0.023691,0.071028,-0.019155,-9.074487,3.050368,0.053231,0.029028,0.091738
16.83022379875183,-0.292107,-9.582084,1.599408,0.022396,-0.003208,0.08421,-0.028732,-9.246878,3.160507,0.06921,-0.023038,0.133151
16.854127407073975,-0.440556,-9.52462,1.786165,0.053955,0.032213,0.099124,-0.378303,-9.06491,3.534022,0.114751,0.078164,0.103989
16.876309871673584,-0.670411,-9.720954,1.59462,-0.003304,0.063106,0.063571,-0.474076,-9.409692,3.026425,0.032058,0.05819,0.028487
16.900346517562866,-0.694354,-9.816728,1.541945,0.002822,0.107715,0.024155,-0.349571,-9.515042,3.016848,0.057359,0.037816,-0.003205
16.920846462249756,-0.938575,-9.811938,1.55631,0.038242,0.152589,0.036406,-1.201951,-9.510254,2.877977,0.144712,0.141148,-0.03796
16.94573950767517,-0.373515,-9.476733,1.666449,0.164744,0.189075,-0.178648,-0.450133,-9.333074,3.141353,0.247378,0.04261,-0.1863
16.970783948898315,-0.306473,-9.266033,1.62814,0.07819,0.170832,-0.128446,0.090984,-8.959559,2.988116,0.099171,0.068177,-0.168457
16.99442720413208,-0.143659,-9.409692,1.288146,0.031451,0.137942,-0.085968,0.234644,-9.108007,2.696008,0.098239,0.041278,-0.106804
17.015888214111328,-0.186757,-9.443213,1.412651,0.123065,0.102921,-0.031373,-0.014366,-9.20378,2.820513,0.221811,0.038216,-0.042088
17.039509534835815,0.225066,-9.45279,1.915459,0.211084,0.029017,-0.038031,0.679988,-9.012235,3.572331,0.339392,-0.059657,-0.008398
17.065191507339478,0.617736,-9.682645,1.977711,0.252896,0.052054,0.001918,1.24026,-9.256455,3.409517,0.387196,-0.097208,0.109848
17.087698698043823,-0.560272,-9.428846,2.557138,0.375803,0.293473,0.294337,0.416612,-8.930827,3.926691,0.613169,0.135422,0.260319
17.111252546310425,-0.938575,-9.34744,2.715163,0.221204,0.21118,0.248131,-1.216316,-8.811111,4.573158,0.235793,0.313058,0.223566
17.133971691131592,-0.699143,-9.840671,2.226721,0.002422,0.127289,0.14067,-0.541117,-9.371383,3.897959,-0.139319,0.02703,0.210117
17.15782070159912,-0.914632,-9.902923,2.111794,0.030652,0.239277,0.144665,-0.828436,-9.414481,3.653738,-0.011751,0.332499,0.111845
17.181670427322388,-0.933786,-10.132778,1.848418,0.086579,0.40799,0.186877,-0.45971,-9.917289,3.069523,0.000766,0.365789,0.170569
17.20508360862732,-1.73349,-10.238128,0.943364,0.239048,0.646347,0.328293,-1.144487,-9.946021,1.9825,0.381071,0.619193,0.300932
17.228405952453613,-1.383919,-9.831093,1.867573,0.88048,0.377896,0.320703,-2.049541,-9.38096,2.696008,0.959651,0.876192,0.380429
17.249613761901855,-0.392669,-10.065737,1.719124,1.345874,0.184681,0.388614,-0.301685,-9.917289,1.158853,1.655946,-0.462866,0.786301
17.27370023727417,0.430978,-9.998695,1.738279,2.408492,0.404395,0.560125,0.737452,-9.20378,1.154064,3.418719,-0.113986,0.715726
17.298296689987183,0.761395,-9.266033,2.403901,3.755273,1.053417,0.829907,1.048714,-7.245224,3.036002,4.324607,1.225071,0.453933
17.321540117263794,-0.679988,-7.920423,3.0791,4.331323,2.149724,1.272265,-0.871534,-5.166951,4.027253,4.324607,2.748556,0.451137
17.345421075820923,-2.557138,-6.215664,4.328937,4.331323,2.56039,1.752839,-4.017675,-3.452615,5.952289,4.324607,4.326103,0.663927
17.36774754524231,-2.949807,-5.698491,5.880459,4.331323,1.878211,0.834168,-4.113448,-2.815725,7.302687,4.324607,2.209923,0.277629
17.392387866973877,-2.035175,-5.684124,6.622699,4.331323,1.393775,0.355724,-2.705586,-2.523617,8.040139,4.324607,1.452376,0.029419
17.41538119316101,-2.614601,-4.577947,6.996214,4.331323,1.685129,0.312314,-3.352053,-1.201951,8.46154,4.324607,2.058387,-0.062994
17.43910002708435,-4.099082,-3.826129,7.182971,4.331323,1.854775,0.522174,-5.200471,-0.74224,8.53337,4.324607,2.434032,0.064573
17.459871530532837,-4.77907,-2.945018,7.508599,4.092834,1.523339,0.490881,-5.995387,0.062252,7.920423,4.091976,2.045737,0.148597
17.48564648628235,-5.071177,-1.690392,8.53337,3.394542,0.526902,0.1693,-6.225242,0.799704,8.581256,3.764535,1.509102,0.147399
17.509212970733643,-4.486963,-1.585042,8.609988,2.618352,-0.052877,-0.041226,-5.411171,1.259414,8.973926,2.62575,-0.100404,0.094268
17.533047914505005,-3.993732,-1.901093,8.28436,2.021528,-0.059002,-0.16107,-4.644988,0.70872,7.93,2.046104,0.000531,0.003187
17.5558443069458,-4.012887,-1.302512,8.322669,2.071464,0.090404,-0.106208,-4.664143,1.479692,7.532542,2.113616,0.174838,0.06737
17.579336404800415,-4.453442,-0.014366,8.92125,2.305293,0.070696,0.0408,-5.339342,3.021636,8.882941,2.28739,0.12437,0.268708
17.603965044021606,-4.362458,0.483653,9.778418,1.95162,-0.443036,0.184347,-5.449481,3.692047,10.391365,1.828388,-0.67965,0.424106
17.62720513343811,-4.118237,0.976884,9.744898,0.435326,-0.473662,0.219767,-4.951461,3.668104,9.764052,1.023036,-1.093778,0.415583
17.650625228881836,-4.592313,0.162814,9.361806,-0.135665,-0.514543,0.296334,-5.473424,2.638545,8.466329,-0.226539,-0.694564,0.430231
17.671054363250732,-4.95625,0.047886,9.270822,-0.263232,-0.521999,0.268104,-6.311437,2.533195,8.193376,-0.234928,-0.497621,0.34088
17.69591999053955,-5.104698,0.023943,9.170259,-0.070416,-0.33997,-0.000879,-6.05285,2.437422,7.867748,-0.013349,-0.386965,0.041936
17.720688104629517,-4.702452,0.028732,9.256455,0.20376,-0.249953,-0.185705,-5.27709,2.518829,8.030561,0.252039,-0.420654,-0.064858
17.743911504745483,-4.041618,-0.062252,9.697011,0.453835,-0.469268,-0.198755,-4.616256,2.791781,8.882941,0.527946,-0.496422,0.005583
17.767406463623047,-2.964173,0.541117,10.372211,0.355829,-0.537579,0.039868,-3.639372,3.414306,9.965176,0.564699,-0.616666,0.162579
17.789231538772583,-2.892343,0.416612,9.998695,0.125595,-0.422662,0.009907,-3.979366,3.356842,9.189414,0.136189,-0.444223,0.114908
17.813848972320557,-3.179662,0.067041,9.438424,-0.007165,-0.319729,-0.092759,-4.118237,2.772627,8.662663,0.03552,-0.432772,-0.007067
17.83768105506897,-2.988116,-0.478865,9.084064,-0.023944,-0.406283,-0.143227,-3.466981,2.183623,8.542947,0.024335,-0.562469,0.015171
17.859941244125366,-2.552349,-0.579426,9.170259,0.000158,-0.510548,-0.086368,-3.246703,2.274607,8.892518,0.034322,-0.480709,0.082683
17.884816646575928,-2.107005,-0.435767,9.069698,-0.056168,-0.48325,-0.067592,-2.825302,2.365592,8.538158,-0.037318,-0.410534,0.076957
17.90835404396057,-2.571504,-0.440556,8.56689,-0.091589,-0.435712,-0.008203,-3.050368,2.035175,7.906057,-0.063284,-0.549287,0.142605
17.93217182159424,-1.963345,-0.838013,8.562101,0.012409,-0.595637,0.048923,-2.384746,1.824475,8.217319,0.055894,-0.600553,0.248867
17.95572018623352,-1.69997,-0.718297,8.538158,0.092971,-0.577394,0.167435,-2.111794,2.035175,8.241262,0.114618,-0.489365,0.354862
17.977484226226807,-1.570676,-0.545906,8.375344,0.069801,-0.587248,0.302726,-2.102216,2.083062,7.882113,0.073871,-0.423584,0.483095
18.00263285636902,-1.7718,-0.440556,8.231685,0.121201,-0.566608,0.388082,-2.662488,2.130948,7.479867,0.150038,-0.384568,0.519049
18.026318788528442,-1.834052,-0.339994,8.365767,0.297638,-0.481918,0.283551,-2.576292,2.15968,7.704934,0.323546,-0.347549,0.39987
18.049468755722046,-1.369553,0.234644,9.404903,0.625878,-0.511613,0.253324,-2.145314,3.299378,9.069698,0.641132,-0.338627,0.427701
18.071088314056396,-0.74224,0.70872,9.907711,0.529869,-0.5987,0.291807,-1.656872,3.965,9.515042,0.521422,-0.365925,0.446476
18.095829486846924,-0.694354,0.785338,9.802361,0.30616,-0.378852,0.323233,-1.709547,3.744722,8.806323,0.273478,-0.195347,0.388951
18.119438886642456,-1.479692,0.785338,9.304342,0.264082,-0.113997,0.347867,-2.499674,3.644161,8.097603,0.273611,0.011584,0.343677
18.143056631088257,-2.016021,1.06308,9.328285,0.417216,-0.105208,0.288478,-3.332899,3.802186,8.384922,0.423948,-0.038085,0.281092
18.1658616065979,-1.513213,0.593792,9.409692,0.366615,-0.284042,0.064769,-2.312917,3.495713,8.892518,0.365491,-0.199741,0.106785
18.18952202796936,-0.914632,0.63689,9.792784,0.238914,-0.49843,0.275029,-1.7718,3.806975,8.729704,0.2559,-0.283765,0.412121
18.21367621421814,-0.986461,1.412651,10.343478,0.399239,-0.615744,0.371969,-2.332071,4.616256,9.112796,0.411565,-0.45967,0.552072
18.23707914352417,-0.268164,1.331244,10.554179,0.43932,-0.840252,0.206585,-1.685604,4.501328,9.060121,0.49479,-0.600154,0.402134
18.26077103614807,0.114928,1.278569,10.836709,0.579804,-0.608021,0.015766,-1.316878,4.735972,9.749686,0.6402,-0.427845,0.193073
18.283846616744995,-0.996039,1.230682,10.736148,0.597648,-0.248622,-0.055741,-2.389535,4.539638,9.515042,0.625553,-0.241287,0.0442
18.30563521385193,-0.905054,2.322494,11.96683,0.65464,-0.437177,-0.256679,-2.672065,4.764704,10.075315,0.66337,-0.368455,-0.011594
18.3302903175354,-0.852379,3.419094,12.268515,0.482731,-0.328385,-0.374127,-2.394324,7.278744,10.90375,0.566163,-0.507608,-0.260204
18.354642391204834,-0.512385,3.419094,11.578949,0.097365,-0.186569,-0.48678,-1.968134,6.847766,9.859825,0.121542,-0.411466,-0.428119
18.376892566680908,-0.60337,2.662488,10.597277,-0.118088,-0.039427,-0.511415,-1.575465,5.870882,8.930827,-0.083791,-0.265922,-0.476722
18.39947509765625,-0.368726,2.523617,10.348267,-0.080403,-0.081639,-0.417004,-1.427017,5.727222,8.916462,-0.022404,-0.217718,-0.372458
18.42385768890381,-0.253798,2.739106,10.214185,-0.03726,-0.094556,-0.350424,-1.513213,5.832572,8.495061,0.015147,-0.195613,-0.319727
18.44666075706482,0.244221,1.637717,9.55814,0.091639,-0.095887,-0.352688,-1.019982,5.31061,8.308303,0.060421,-0.237692,-0.334641
18.470818996429443,0.023943,1.206739,9.371383,0.189379,-0.0863,-0.237238,-0.823647,4.118237,8.102391,0.228603,-0.138754,-0.173916
18.493666410446167,-0.095773,1.364764,9.323497,0.404965,-0.133438,-0.142827,-1.019982,4.242742,7.791129,0.467225,-0.135425,-0.062195
18.509832859039307,-0.229855,2.068696,9.730532,0.668223,-0.152081,-0.10501,-1.398285,5.214837,8.748858,0.726488,-0.134227,-0.001874
18.539612293243408,0.335205,2.552349,10.376999,0.566888,-0.2654,-0.130577,-0.804493,5.966655,9.62997,0.589866,-0.191219,-0.018785
18.563884973526,0.598581,2.676854,10.558968,0.227995,-0.212003,-0.09236,-0.737452,6.038485,9.280398,0.231532,-0.082827,-0.018252
18.588019132614136,0.493231,2.44221,10.099257,-0.011959,0.092801,-0.132707,-0.866745,5.59314,8.696184,-0.020407,0.107858,-0.175781
18.61149311065674,0.201123,2.097428,9.768841,-0.025541,0.23435,-0.166929,-0.972095,5.162162,8.432808,-0.040114,0.187355,-0.245823
18.635672092437744,-0.277742,2.044752,9.787995,0.001091,0.290144,-0.128579,-1.599408,5.114275,8.681818,-0.005626,0.23476,-0.23224
18.659538507461548,-0.723086,1.958557,9.615604,-0.067886,0.35739,-0.125916,-2.078273,4.846111,8.360978,-0.079397,0.258063,-0.265397
18.682053804397583,-1.039137,1.632929,9.309131,-0.113827,0.365912,-0.174786,-2.130948,4.395978,7.906057,-0.112554,0.229167,-0.308142
18.706753969192505,-1.130121,1.666449,9.361806,0.004153,0.242872,-0.172789,-2.154891,4.477386,7.920423,0.019009,0.14208,-0.253546
18.72989821434021,-0.967307,2.130948,9.658702,0.188047,-0.043955,-0.096488,-2.193201,5.047235,8.28436,0.207031,-0.135159,-0.073514
18.752781867980957,-0.469287,2.413478,9.893346,0.187648,-0.196024,-0.124984,-1.637717,5.454269,8.504638,0.220347,-0.336896,-0.057934
18.776458024978638,0.057464,2.882766,10.286015,0.146235,-0.210938,-0.118859,-1.211528,6.119891,9.060121,0.173341,-0.295084,-0.057401
18.799700498580933,0.07183,2.758261,10.218973,-0.026207,-0.051545,-0.102746,-1.316878,5.909191,8.88773,-0.024535,-0.109725,-0.100146
18.822338342666626,0.076618,2.37038,9.936443,-0.179874,0.058845,-0.116329,-1.154064,5.463847,8.787168,-0.180199,-0.03915,-0.162731
18.845558881759644,-0.411824,1.680815,9.404903,-0.27242,0.20319,-0.049749,-1.364764,4.846111,8.327457,-0.303505,0.062318,-0.178843
18.870946407318115,-0.794915,1.905882,9.38096,-0.171884,0.164707,0.046393,-1.757434,4.764704,7.939578,-0.188055,0.116114,-0.021581
18.8942928314209,-0.727874,2.269819,9.644336,-0.068286,-0.028375,0.126289,-1.790954,5.195683,8.250839,-0.080861,-0.034223,0.114242
18.917699098587036,-0.407035,2.308128,9.845459,-0.074145,-0.170191,0.167835,-1.656872,5.315399,8.56689,-0.089916,-0.120511,0.186814
18.939589977264404,-0.272953,2.298551,9.979541,-0.127675,-0.17312,0.15878,-1.685604,5.339342,8.6052,-0.137188,-0.120644,0.172832
18.964797019958496,-0.076618,2.221932,10.01785,-0.149247,-0.112133,0.083944,-1.479692,5.27709,8.633931,-0.150504,-0.089352,0.073761
18.98805284500122,-0.363937,1.853207,9.59166,-0.140325,0.103187,0.000186,-1.470115,4.817379,8.408865,-0.147841,0.054594,-0.055537
19.010194301605225,-0.440556,1.671238,9.615604,-0.147516,0.009176,0.049456,-1.508424,4.621045,8.447174,-0.152502,-0.019043,0.014239
19.03240704536438,-0.656045,1.704759,9.586872,-0.131803,-0.027842,0.0922,-1.925036,4.616256,8.384922,-0.132794,-0.03196,0.065905
19.05560040473938,-0.450133,1.666449,9.548563,-0.112495,-0.080707,0.037604,-1.795743,4.558792,8.341824,-0.100702,-0.119845,0.026356
19.082291841506958,0.009577,1.599408,9.764052,-0.073346,-0.098151,-0.07172,-1.230682,4.640199,8.681818,-0.053697,-0.190687,-0.063926
19.10432457923889,0.474076,1.747856,9.969964,-0.058698,-0.069522,-0.111269,-0.608158,4.913152,8.906884,-0.039582,-0.176971,-0.107203
19.128011226654053,0.067041,1.680815,9.764052,-0.162963,0.097861,-0.001411,-1.115755,4.697663,8.667452,-0.16635,0.039414,-0.066856
19.152406930923462,-0.081407,1.561099,9.606027,-0.195187,0.124226,0.013236,-1.211528,4.544426,8.571679,-0.194846,0.062318,-0.062728
19.17568802833557,-0.201123,1.359976,9.471945,-0.2113,0.12689,0.031612,-1.292935,4.266685,8.380133,-0.218149,0.066446,-0.051675
19.199625492095947,-0.081407,1.082234,9.342651,-0.172018,0.101456,0.051719,-1.039137,4.008098,8.375344,-0.177935,0.051398,-0.019451
19.219295978546143,-0.28253,1.182796,9.486311,-0.118088,0.101855,0.13095,-1.278569,4.132603,8.519004,-0.134392,0.077498,0.058581
19.245973587036133,-0.306473,1.225894,9.491099,-0.115824,0.06031,0.196065,-1.302512,4.166123,8.471117,-0.137854,0.04514,0.128091
19.2710382938385,-0.627313,1.259414,9.457579,-0.052173,0.112242,0.266773,-1.661661,4.156546,8.495061,-0.082726,0.142879,0.185616
19.2935631275177,-1.000827,1.359976,9.548563,-0.049244,0.115571,0.296734,-2.107005,4.218798,8.432808,-0.085655,0.153133,0.213579
19.315792560577393,-1.182796,1.45096,9.59166,-0.019949,0.059111,0.28981,-2.37038,4.290628,8.346612,-0.048104,0.098138,0.225298
19.34129571914673,-1.015193,1.484481,9.749686,0.040639,-0.014926,0.236546,-2.221932,4.386401,8.504638,0.023936,0.015712,0.199997
19.365556240081787,-0.876322,1.637717,9.869402,0.078057,-0.021318,0.182216,-2.116582,4.597102,8.715339,0.072539,-0.004529,0.154057
19.38848304748535,-0.560272,1.944191,9.998695,0.108684,-0.078976,0.080748,-1.723913,5.018503,8.863787,0.115283,-0.109459,0.086145
19.412275075912476,-0.263376,2.016021,10.027428,0.067804,-0.110668,0.088338,-1.383919,5.095121,8.801534,0.073737,-0.152603,0.104654
